C,Si,Mn,P,S,Ni,Mo,Cr,W,Cu,变形温度T,变形程度,变形速率,淬火温度,淬透性
0.73,0.71,0.82,0.63,0.93,0.57,0.52,0.96,0.6,0.19,912,0.4,3.91,898,-1
0.81,0.46,0.37,0.7,0.54,0.89,0.38,0.32,0.18,0.57,934,0.3,3.65,935,0
0.68,0.05,0.17,0.62,0.92,0.01,0.99,0.38,0.11,0.94,888,0.3,4.06,919,1
0.09,0.36,0.35,0.64,0.18,0.57,0.42,0.83,0.4,0.27,782,0.6,3.72,864,-1
0.3,0.79,0.91,0.21,0.96,0.81,1.0,0.18,0.95,0.4,823,0.6,6.65,863,0
0.83,0.65,0.55,0.22,0.77,0.45,0.41,0.8,0.39,0.62,966,0.6,4.12,981,1
0.17,0.05,0.84,0.82,1.0,0.23,0.96,0.21,0.07,0.52,984,0.3,3.01,1014,-1
0.96,0.01,0.11,0.04,0.43,0.98,0.19,0.42,0.33,0.51,982,0.4,5.14,836,0
0.84,0.91,0.79,0.92,0.33,0.1,0.94,0.26,0.84,0.51,807,0.5,5.15,1008,0
0.86,0.48,0.62,0.62,0.82,0.35,0.97,0.92,0.0,0.07,958,0.6,5.3,937,0
0.15,0.64,0.08,0.88,0.97,0.45,0.04,0.51,0.35,0.7,1000,0.4,5.23,810,-1
0.94,0.05,0.34,0.08,0.46,0.42,0.49,0.35,0.37,0.32,905,0.5,6.43,1070,0
0.98,0.93,0.09,0.51,0.17,0.3,0.78,0.26,0.88,0.96,958,0.4,3.33,1089,0
0.95,0.05,0.02,0.55,0.07,0.54,0.96,0.09,0.74,0.55,878,0.6,4.78,983,-1
0.44,0.6,0.14,0.58,0.46,0.55,0.08,0.76,0.68,0.82,913,0.5,3.39,1042,0
0.05,0.35,0.23,0.01,0.02,0.3,0.59,0.32,0.3,0.69,839,0.4,3.14,1045,-1
0.34,0.37,0.42,0.09,0.9,0.09,0.02,0.47,0.77,0.55,838,0.5,5.62,825,1
0.96,0.36,0.12,0.86,0.97,0.85,0.03,0.52,0.47,0.86,738,0.5,5.96,1062,0
0.64,0.1,0.29,0.92,0.6,0.79,0.88,0.76,0.82,0.07,862,0.6,4.57,829,1
0.79,0.22,0.83,0.53,0.02,0.67,0.2,0.19,0.18,0.42,892,0.6,5.86,919,-1
0.47,0.28,0.31,1.0,0.56,1.0,0.5,0.72,0.35,0.67,928,0.4,6.18,1055,0
0.53,0.73,0.73,0.86,0.46,0.06,0.51,0.07,0.31,0.05,816,0.4,6.52,1022,0
0.82,0.75,0.27,0.16,0.16,0.77,0.43,0.98,0.61,0.88,960,0.3,4.67,937,-1
0.57,0.39,0.04,0.13,0.37,0.99,0.01,0.37,0.97,0.18,913,0.5,6.52,980,1
0.71,0.13,0.94,0.92,0.99,0.87,0.62,0.47,0.83,0.82,948,0.3,6.93,1093,-1
0.85,0.28,0.05,0.69,0.13,0.54,0.49,0.1,0.71,0.76,768,0.5,4.49,1092,-1
0.96,0.62,0.12,0.75,0.11,0.21,0.03,0.39,0.18,0.06,835,0.3,3.87,1089,-1
0.32,0.36,0.15,0.51,0.2,0.09,0.29,0.05,0.01,0.25,901,0.4,6.17,803,-1
0.16,0.81,0.03,0.41,0.25,0.48,0.41,0.56,0.23,0.37,711,0.4,5.72,986,0
0.11,0.19,0.39,0.62,0.27,0.9,0.66,0.35,0.91,0.93,809,0.6,6.88,828,0
0.6,0.43,0.79,0.67,0.1,0.54,0.15,0.47,0.26,0.58,854,0.6,6.97,1042,-1
0.75,0.14,0.25,0.38,0.78,0.46,0.2,0.88,0.89,0.52,776,0.4,6.49,844,0
0.46,0.11,0.78,0.64,0.77,0.1,0.31,0.72,0.65,0.5,826,0.6,6.89,1012,-1
0.02,0.98,0.73,0.27,0.69,0.19,0.29,0.94,0.56,0.16,751,0.5,5.21,876,0
0.4,0.33,0.14,0.11,0.38,0.03,0.57,0.9,0.99,0.22,917,0.5,4.03,1035,0
0.12,0.07,0.77,0.15,0.53,0.06,0.1,0.53,0.06,0.62,708,0.6,4.54,820,-1
0.25,0.94,0.19,0.49,0.28,0.56,0.21,0.7,0.72,0.76,885,0.3,3.3,1059,0
0.79,0.96,0.89,0.17,0.96,0.47,0.53,0.21,1.0,0.76,999,0.4,3.63,915,-1
0.45,0.79,0.06,0.3,0.46,0.11,0.85,0.4,0.43,0.82,891,0.5,3.92,934,1
0.45,0.78,0.28,0.5,0.71,0.09,0.18,0.85,0.8,0.92,857,0.3,3.02,804,0
0.2,0.21,0.79,0.46,0.79,0.69,0.04,0.24,0.75,0.58,730,0.4,3.18,1002,-1
0.25,0.19,0.77,0.18,0.0,0.98,0.24,0.72,0.22,0.8,917,0.5,6.83,1067,-1
0.41,0.63,0.63,0.91,0.51,0.14,0.9,0.13,0.5,0.71,756,0.5,6.98,975,0
0.79,0.89,0.96,0.57,0.78,0.59,0.0,0.58,0.29,0.83,819,0.3,3.97,1019,-1
0.76,0.53,0.64,0.42,0.86,0.79,0.43,0.37,0.23,0.5,935,0.5,3.76,910,-1
0.27,0.34,0.13,0.76,0.68,0.8,0.86,0.09,0.86,0.15,774,0.3,6.5,1011,0
0.67,0.29,0.31,0.28,0.13,0.07,0.36,0.54,0.11,0.64,936,0.5,3.67,841,-1
0.46,0.83,0.45,0.1,0.85,0.47,0.89,0.29,0.55,0.93,906,0.4,6.16,1041,0
0.18,0.46,0.3,0.37,0.46,0.93,0.03,0.04,0.79,0.09,751,0.3,3.4,960,0
0.29,0.99,0.28,0.47,0.19,0.11,0.52,0.48,0.01,0.79,802,0.5,6.55,1031,1
0.24,0.6,0.82,0.77,0.35,0.51,0.24,0.28,0.57,0.73,785,0.3,5.46,932,1
0.45,0.54,0.1,0.22,0.28,0.41,0.08,0.2,0.39,0.61,943,0.6,4.61,990,-1
0.86,0.4,0.33,0.8,0.71,0.61,0.26,0.45,0.86,0.35,837,0.4,3.48,826,0
0.48,0.31,0.83,0.76,0.45,0.16,0.97,0.32,0.71,0.25,806,0.4,6.11,803,1
0.69,0.52,0.57,0.26,0.4,0.13,0.69,0.98,0.82,0.67,929,0.4,5.47,1042,1
0.16,0.49,0.46,0.35,1.0,0.3,0.86,0.53,0.16,0.04,826,0.4,6.76,992,0
0.66,0.13,0.59,0.79,0.1,0.46,0.98,0.63,0.69,0.97,873,0.6,4.28,1010,1
0.58,0.89,0.12,0.02,0.07,0.27,0.66,0.84,0.87,0.41,962,0.6,3.34,968,1
0.85,0.13,0.41,0.11,0.01,0.53,0.44,0.39,0.38,0.63,837,0.4,6.76,1065,0
0.88,0.17,0.82,0.26,0.21,0.87,0.11,0.63,0.83,0.02,790,0.4,5.23,886,0
0.47,0.6,0.69,0.31,0.92,0.94,0.2,0.28,0.1,0.37,996,0.3,6.8,803,0
0.64,0.4,0.6,0.21,0.46,0.06,0.0,0.86,0.2,0.86,1000,0.3,3.46,979,-1
0.76,0.89,0.63,0.46,0.86,0.84,0.08,0.47,0.14,0.46,909,0.4,4.54,930,1
0.65,0.82,0.4,0.08,0.54,0.03,0.7,0.67,0.36,0.86,735,0.3,4.93,999,-1
0.47,0.09,0.36,0.16,0.8,0.86,0.71,0.06,0.94,0.32,906,0.6,5.9,801,-1
0.21,0.59,0.13,0.64,0.04,0.39,0.03,0.03,0.36,0.91,743,0.4,3.74,877,-1
0.5,0.32,0.0,0.9,0.35,0.48,0.91,0.98,0.92,0.49,736,0.3,3.76,908,1
0.61,0.56,0.65,0.17,0.8,0.23,0.88,0.45,0.02,0.34,802,0.6,6.45,892,-1
0.1,0.47,0.74,0.72,0.49,0.87,0.64,0.3,0.32,0.52,754,0.6,3.72,1093,1
0.29,0.77,0.22,0.34,0.6,0.06,0.3,0.52,0.06,0.76,777,0.6,5.48,948,0
0.43,0.11,0.39,0.2,0.31,0.94,0.31,0.19,0.45,0.93,975,0.6,5.56,970,0
0.47,0.56,0.37,0.53,0.09,0.99,0.3,0.14,0.51,0.56,759,0.6,6.74,883,0
0.42,0.02,0.18,0.17,0.42,0.95,0.14,0.66,0.67,0.89,726,0.5,6.44,965,0
0.73,0.11,0.2,0.78,0.58,0.39,0.1,0.7,0.88,0.44,859,0.3,4.57,826,0
0.1,0.01,0.79,0.42,0.66,0.6,0.75,0.89,0.92,0.94,942,0.3,3.69,950,0
0.5,0.81,0.4,0.46,0.75,0.44,0.16,0.34,0.4,0.15,833,0.4,4.87,1001,0
0.99,0.62,0.12,0.6,0.54,0.4,0.72,0.05,0.68,0.21,990,0.5,3.41,908,1
0.93,0.4,0.5,0.9,0.68,0.79,0.86,0.97,0.3,0.96,995,0.3,4.13,925,-1
0.8,0.87,0.15,0.66,0.65,0.39,0.2,0.91,0.83,0.7,932,0.5,4.8,847,0
0.73,0.84,0.2,0.91,0.53,0.71,0.08,0.5,0.8,0.07,857,0.5,6.45,887,-1
0.21,0.22,0.67,0.51,0.01,0.0,0.13,0.69,0.54,0.67,794,0.6,6.39,893,1
0.87,0.37,0.37,0.53,0.26,0.46,0.24,0.25,0.03,0.8,972,0.3,6.97,961,1
0.56,0.03,0.61,0.03,0.66,0.8,0.43,0.37,0.39,0.67,893,0.4,6.7,891,0
0.93,0.11,0.48,0.59,0.8,0.7,0.42,0.83,0.28,0.98,916,0.5,5.14,874,1
0.78,0.34,0.12,0.61,0.47,0.76,0.38,0.46,0.21,0.64,940,0.6,6.67,894,-1
0.53,0.53,0.04,0.38,0.21,0.39,0.28,0.66,0.21,0.84,804,0.4,3.97,884,0
0.77,0.91,0.75,0.53,0.06,0.2,0.73,0.64,0.3,0.81,925,0.4,4.11,1037,-1
0.76,0.95,0.52,0.12,0.3,0.27,0.98,0.65,0.23,0.03,803,0.5,5.09,817,0
0.15,0.14,0.76,0.65,0.34,0.52,0.9,0.68,0.39,0.41,942,0.3,5.19,996,1
0.53,0.58,0.9,0.22,0.34,0.59,0.09,0.72,0.35,0.96,998,0.5,4.62,825,-1
0.45,0.34,0.42,0.93,0.87,0.78,0.09,0.46,0.21,0.92,815,0.6,4.92,1090,1
0.22,0.05,0.44,0.94,0.41,0.53,0.97,0.6,0.35,0.18,970,0.5,3.05,1065,0
0.52,0.1,0.72,0.15,0.39,0.82,0.55,0.86,0.44,0.94,965,0.4,3.62,886,1
0.51,0.02,0.96,0.11,0.29,0.74,0.03,0.97,0.72,0.85,944,0.4,4.63,1055,0
0.99,0.45,0.12,0.08,0.95,0.7,0.44,0.32,0.58,0.09,869,0.3,3.55,915,0
0.05,0.78,0.09,0.94,0.58,0.02,0.55,0.73,0.47,0.47,747,0.3,4.12,907,1
0.39,0.39,0.63,0.93,0.61,0.08,0.56,0.87,0.01,0.99,778,0.3,6.08,927,-1
0.48,0.84,0.18,0.44,0.17,0.09,0.83,0.88,0.03,0.01,993,0.4,5.43,1054,-1
0.67,0.62,0.08,0.21,0.29,0.03,0.23,0.07,0.16,0.25,734,0.4,5.22,905,1
0.69,0.12,0.33,0.05,0.93,0.29,0.33,0.48,0.67,0.45,907,0.6,3.73,998,-1
0.38,0.66,0.91,0.61,0.29,0.6,0.53,0.4,0.41,0.46,944,0.4,6.49,1030,0
0.21,0.96,0.71,0.55,0.08,0.78,0.26,0.87,0.9,0.82,929,0.6,3.79,841,-1
0.29,0.99,0.76,0.71,0.27,0.7,0.93,0.48,0.69,0.57,828,0.3,4.81,825,0
0.88,0.18,0.65,0.56,0.3,0.95,0.82,0.62,0.97,0.33,740,0.6,4.95,821,-1
0.88,0.61,0.69,0.06,0.16,0.84,0.42,0.68,0.44,0.97,918,0.5,4.45,923,-1
0.76,0.68,0.39,0.98,0.6,0.52,0.62,0.49,0.25,0.15,886,0.5,6.6,866,-1
0.56,0.6,0.56,0.08,0.18,0.51,0.79,0.19,0.1,0.53,934,0.4,6.28,875,0
0.42,0.89,0.77,0.17,0.05,0.07,0.3,0.69,0.28,0.32,733,0.6,4.89,892,0
0.62,0.85,0.66,0.06,0.71,0.72,0.6,0.02,0.59,0.93,878,0.4,3.06,974,-1
0.63,0.02,0.0,0.67,0.43,0.16,0.25,0.34,0.21,0.77,753,0.6,5.01,1025,-1
0.5,0.4,0.33,0.41,0.35,0.12,0.15,0.49,0.74,0.86,800,0.5,5.2,960,1
0.22,0.88,0.52,0.67,0.58,0.27,0.76,0.13,0.24,0.17,869,0.4,5.16,958,-1
0.02,0.89,0.32,0.58,0.26,0.88,0.94,0.53,0.0,0.05,891,0.6,5.97,1076,1
0.13,0.39,0.11,0.27,0.86,0.33,0.33,0.85,0.18,0.5,879,0.6,4.55,968,0
0.5,0.36,0.14,0.28,0.8,0.24,0.21,0.95,0.93,0.65,954,0.3,6.16,853,0
0.7,0.69,0.46,0.77,0.49,0.67,0.62,0.89,0.44,0.65,893,0.5,3.79,1099,0
0.77,0.72,0.66,0.79,0.39,0.68,0.37,0.5,0.27,0.51,906,0.4,3.65,1008,-1
0.09,0.16,0.35,0.33,0.05,0.31,0.8,0.39,0.22,0.51,992,0.3,3.99,1089,1
0.84,0.5,0.56,0.0,0.48,0.15,0.33,0.11,0.05,0.49,903,0.5,6.67,933,-1
0.96,0.94,0.25,0.34,0.1,0.83,0.02,0.74,0.37,0.43,801,0.5,5.46,852,0
0.82,0.88,0.9,0.97,0.94,0.77,0.18,0.43,0.79,0.96,730,0.5,6.35,1009,1
0.83,0.21,0.13,0.57,0.9,0.14,0.11,0.16,0.02,0.64,750,0.3,3.1,977,-1
0.03,0.58,0.82,0.61,0.4,0.65,0.93,0.73,0.21,0.23,896,0.4,5.47,970,-1
0.04,0.81,0.98,0.12,0.68,0.94,0.74,0.17,0.11,0.22,802,0.4,6.13,888,0
0.66,0.3,0.37,0.08,0.84,0.71,0.4,0.04,0.49,0.15,701,0.5,5.1,953,-1
0.99,0.83,0.05,0.05,0.0,0.12,0.29,0.2,0.14,0.03,774,0.5,6.53,856,1
0.79,0.92,0.17,0.14,0.22,0.61,0.12,0.09,0.08,0.47,934,0.4,3.51,953,-1
0.76,0.63,0.84,0.52,0.3,0.17,0.73,0.18,0.57,0.1,815,0.5,4.06,945,-1
0.18,0.3,0.49,0.23,0.22,0.5,0.36,0.12,0.0,0.11,815,0.4,4.55,1015,-1
0.15,0.09,0.17,0.57,0.57,0.38,0.11,0.24,0.54,0.87,775,0.3,4.36,984,1
0.2,0.4,0.88,0.62,0.94,0.96,0.66,0.65,0.46,0.7,976,0.4,6.95,991,-1
0.48,0.6,0.88,0.44,0.07,0.23,0.58,0.75,0.27,0.5,741,0.6,5.94,918,0
0.61,0.37,0.65,0.02,0.13,0.62,0.85,0.98,0.49,0.15,866,0.4,6.62,1055,0
0.15,0.24,0.58,0.07,0.83,0.2,0.09,0.97,0.91,0.12,942,0.3,3.24,928,0
0.11,0.49,0.41,0.03,0.46,0.7,0.58,0.41,0.57,0.78,941,0.3,5.52,806,1
0.39,0.12,0.41,0.81,0.19,0.96,0.15,0.01,0.8,0.49,855,0.4,4.19,894,1
0.69,0.54,0.96,0.5,0.02,0.52,0.12,0.05,0.9,0.19,992,0.3,3.6,808,1
0.16,0.33,0.55,0.44,0.02,0.96,0.2,0.33,0.83,0.67,914,0.3,3.58,847,0
0.23,0.94,0.77,0.73,0.93,0.6,0.72,0.69,0.75,0.75,722,0.4,4.19,1032,-1
0.07,0.43,0.36,0.32,0.08,0.13,0.09,0.57,0.62,0.51,775,0.3,6.8,1075,1
0.52,0.07,1.0,0.17,0.87,0.22,0.45,0.97,0.28,0.97,907,0.3,3.91,815,-1
0.07,0.7,0.85,0.93,0.15,0.24,0.46,0.27,0.44,0.18,988,0.6,3.8,861,-1
0.06,0.38,0.42,0.43,0.1,0.69,0.46,0.75,0.48,0.35,825,0.3,3.33,1020,1
0.13,0.14,0.43,0.89,0.57,0.53,0.95,0.47,0.72,0.03,706,0.4,6.54,992,0
0.6,0.88,0.39,0.43,0.55,0.17,0.89,0.2,0.55,0.01,708,0.4,4.8,1064,1
0.36,0.25,0.59,0.12,0.76,0.42,0.48,0.77,0.42,0.03,982,0.4,6.68,815,-1
0.41,0.66,0.47,0.66,0.21,0.43,0.3,0.2,0.64,0.54,907,0.3,3.34,1073,-1
0.37,0.24,0.92,0.93,0.52,0.1,0.5,0.84,0.56,0.45,852,0.4,3.02,812,0
0.36,0.11,0.05,0.18,0.25,0.94,0.99,0.59,0.28,0.47,802,0.4,5.66,944,0
0.79,0.45,0.47,0.48,0.85,0.25,0.06,0.87,0.01,0.29,923,0.3,6.93,1014,-1
0.83,0.5,0.94,0.41,0.75,0.38,0.21,0.88,0.72,0.63,762,0.3,3.49,831,-1
0.72,0.71,0.79,0.33,0.93,0.8,0.61,0.2,0.64,0.37,950,0.3,3.69,940,1
0.59,0.1,0.46,0.28,0.9,0.96,0.51,0.43,0.85,0.48,730,0.6,4.03,1082,-1
0.51,0.82,0.87,0.02,0.32,0.2,0.14,0.66,0.78,0.27,829,0.5,5.55,1047,1
0.09,0.06,0.61,0.27,0.99,0.11,0.96,0.51,0.65,0.82,829,0.3,5.71,1023,0
0.61,0.78,0.3,0.24,0.11,0.56,0.32,0.78,0.15,0.72,946,0.4,3.54,1009,1
0.65,0.67,0.96,0.05,0.34,0.17,0.83,0.36,0.72,0.75,746,0.3,4.68,969,0
0.32,0.57,0.39,0.92,0.19,0.23,0.47,0.17,0.3,0.08,961,0.6,4.89,935,1
0.49,0.84,0.07,0.09,0.93,0.43,0.45,0.42,0.84,0.17,759,0.4,4.31,813,-1
0.1,0.63,0.55,0.18,0.68,0.39,0.13,0.3,0.6,0.0,977,0.4,4.32,1080,0
0.06,0.15,0.03,0.15,0.12,0.52,0.64,0.06,0.4,0.63,919,0.4,6.54,1020,1
0.09,0.27,0.08,0.39,0.52,0.16,0.6,0.11,0.32,0.75,785,0.6,6.13,969,1
0.3,0.64,0.27,0.74,0.97,0.39,0.04,0.31,0.17,0.02,826,0.4,5.93,990,-1
0.56,0.35,0.39,0.14,0.23,0.39,0.86,1.0,0.6,0.47,813,0.4,6.69,1053,1
0.67,0.57,0.89,0.01,0.54,0.79,0.07,0.66,0.65,0.02,779,0.5,6.86,1098,1
0.84,0.82,0.58,0.77,0.52,0.53,1.0,0.89,0.67,0.04,797,0.4,5.45,998,0
0.88,0.39,0.14,0.79,0.5,0.43,0.27,0.88,0.11,0.91,819,0.6,5.63,897,0
